4581,"Undergraduate Loan",12.60,24
4582,"Professional Loan",3.00,13
4583,"Professional Loan",0.60,-1
4584,"Undergraduate Loan",6.20,26
4585,"Graduate Loan",4.80,0
4586,"Professional Loan",7.20,11
4587,"Professional Loan",4.40,32
4588,"Professional Loan",0.40,11
4589,"Professional Loan",4.20,10
4590,"Professional Loan",1.00,7
4591,"Graduate Loan",1.20,34
4592,"Graduate Loan",2.00,16
4593,"Professional Loan",1.60,18
4594,"Graduate Loan",10.00,30
4595,"Professional Loan",1.80,27
4596,"Graduate Loan",4.40,7
4597,"Undergraduate Loan",5.60,13
4598,"Graduate Loan",5.20,10
4599,"Undergraduate Loan",1.60,26
4600,"Undergraduate Loan",0.80,25
4601,"Professional Loan",2.80,24
4602,"Professional Loan",5.00,12
4603,"Undergraduate Loan",7.40,32
4604,"Undergraduate Loan",17.20,12
4605,"Graduate Loan",6.80,7
4606,"Graduate Loan",2.40,22
4607,"Undergraduate Loan",13.34,20
4608,"Graduate Loan",1.00,23
4609,"Professional Loan",0.60,19
4610,"Professional Loan",5.20,28
4611,"Graduate Loan",7.20,13
4612,"Graduate Loan",2.00,7
4613,"Graduate Loan",0.60,6
4614,"Undergraduate Loan",3.40,38
4615,"Professional Loan",1.40,30
4616,"Professional Loan",1.40,12
4617,"Professional Loan",1.60,41
4618,"Professional Loan",1.00,13
4619,"Undergraduate Loan",1.80,9
4620,"Undergraduate Loan",0.20,36
4621,"Undergraduate Loan",4.80,26
4622,"Undergraduate Loan",3.40,32
4623,"Graduate Loan",1.34,20
4624,"Professional Loan",1.20,25
4625,"Undergraduate Loan",5.60,11
4626,"Graduate Loan",9.40,21
4627,"Professional Loan",4.60,34
4628,"Graduate Loan",3.40,1
4629,"Graduate Loan",5.80,1
4630,"Undergraduate Loan",6.60,24
4631,"Graduate Loan",0.40,21
4632,"Graduate Loan",12.40,8
4633,"Undergraduate Loan",1.40,29
4634,"Undergraduate Loan",3.00,5
4635,"Professional Loan",1.20,17
4636,"Undergraduate Loan",5.00,5
4637,"Undergraduate Loan",0.80,16
4638,"Professional Loan",3.80,19
4639,"Graduate Loan",3.40,13
4640,"Professional Loan",1.80,25
4641,"Professional Loan",4.20,6
4642,"Undergraduate Loan",3.40,11
4643,"Graduate Loan",13.20,40
4644,"Undergraduate Loan",1.60,7
4645,"Graduate Loan",0.20,34
4646,"Undergraduate Loan",3.40,10
4647,"Undergraduate Loan",6.60,13
4648,"Undergraduate Loan",2.60,35
4649,"Graduate Loan",1.80,11
4650,"Undergraduate Loan",8.60,35
4651,"Professional Loan",1.60,23
4652,"Undergraduate Loan",3.40,24
4653,"Undergraduate Loan",16.00,12
4654,"Undergraduate Loan",13.00,10
4655,"Graduate Loan",5.34,17
4656,"Graduate Loan",14.00,7
4657,"Graduate Loan",1.20,21
4658,"Graduate Loan",0.60,16
4659,"Professional Loan",4.20,11
4660,"Undergraduate Loan",12.66,4
4661,"Undergraduate Loan",1.60,35
4662,"Undergraduate Loan",10.00,19
4663,"Graduate Loan",3.80,31
4664,"Undergraduate Loan",3.80,3
4665,"Graduate Loan",0.20,37
4666,"Undergraduate Loan",6.40,16
4667,"Undergraduate Loan",4.60,9
4668,"Professional Loan",3.20,28
4669,"Professional Loan",1.00,14
4670,"Graduate Loan",3.60,1
4671,"Undergraduate Loan",3.40,26
4672,"Professional Loan",8.00,14
4673,"Undergraduate Loan",3.40,26
4674,"Graduate Loan",2.00,23
4675,"Professional Loan",5.60,14
4676,"Undergraduate Loan",2.66,11
4677,"Undergraduate Loan",4.20,13
4678,"Professional Loan",3.20,0
4679,"Graduate Loan",5.40,7
4680,"Undergraduate Loan",14.40,0
4681,"Undergraduate Loan",5.60,21
4682,"Undergraduate Loan",0.00,3
4683,"Professional Loan",2.00,25
4684,"Undergraduate Loan",0.80,28
4685,"Undergraduate Loan",5.20,34
4686,"Graduate Loan",2.60,39
4687,"Undergraduate Loan",5.60,35
4688,"Graduate Loan",2.60,34
4689,"Graduate Loan",3.60,3
4690,"Graduate Loan",2.20,27
4691,"Professional Loan",0.60,34
4692,"Professional Loan",4.20,17
4693,"Graduate Loan",0.80,35
4694,"Undergraduate Loan",0.60,28
4695,"Professional Loan",1.60,13
4696,"Undergraduate Loan",5.60,19
4697,"Professional Loan",4.60,35
4698,"Graduate Loan",4.00,22
4699,"Undergraduate Loan",2.80,22
4700,"Undergraduate Loan",5.60,36
4701,"Undergraduate Loan",12.00,7
4702,"Undergraduate Loan",5.60,16
4703,"Professional Loan",5.50,5
4704,"Professional Loan",4.00,27
4705,"Graduate Loan",3.40,28
4706,"Undergraduate Loan",1.40,37
4707,"Undergraduate Loan",2.00,36
4708,"Undergraduate Loan",3.20,35
4709,"Undergraduate Loan",1.00,37
4710,"Graduate Loan",3.40,1
4711,"Professional Loan",0.60,17
4712,"Undergraduate Loan",4.80,40
4713,"Professional Loan",1.80,0
4714,"Undergraduate Loan",0.40,1
4715,"Undergraduate Loan",3.00,3
4716,"Professional Loan",1.00,39
4717,"Undergraduate Loan",2.80,34
4718,"Undergraduate Loan",3.00,5
4719,"Undergraduate Loan",2.00,6
4720,"Professional Loan",13.20,8
4721,"Professional Loan",5.60,15
4722,"Undergraduate Loan",2.20,26
4723,"Professional Loan",3.00,16
4724,"Undergraduate Loan",7.00,15
4725,"Undergraduate Loan",2.00,8
4726,"Undergraduate Loan",3.60,8
4727,"Undergraduate Loan",2.66,10
4728,"Undergraduate Loan",5.34,17
4729,"Graduate Loan",0.80,35
4730,"Professional Loan",3.00,14
4731,"Graduate Loan",3.00,27
4732,"Professional Loan",2.80,11
4733,"Undergraduate Loan",0.20,13
4734,"Undergraduate Loan",9.80,23
4735,"Professional Loan",3.60,39
4736,"Graduate Loan",4.40,9
4737,"Graduate Loan",1.40,25
4738,"Graduate Loan",3.60,36
4739,"Undergraduate Loan",3.00,32
4740,"Undergraduate Loan",9.40,38
4741,"Undergraduate Loan",5.80,30
4742,"Undergraduate Loan",5.00,32
4743,"Graduate Loan",1.80,33
4744,"Undergraduate Loan",0.40,26
4745,"Professional Loan",0.60,20
4746,"Undergraduate Loan",0.60,23
4747,"Professional Loan",0.80,7
4748,"Graduate Loan",2.80,25
4749,"Professional Loan",1.00,18
4750,"Undergraduate Loan",2.00,5
4751,"Professional Loan",2.20,41
4752,"Undergraduate Loan",3.40,17
4753,"Undergraduate Loan",8.20,14
4754,"Graduate Loan",0.40,21
4755,"Undergraduate Loan",3.20,33
4756,"Undergraduate Loan",12.00,35
4757,"Graduate Loan",4.40,4
4758,"Undergraduate Loan",3.00,2
4759,"Undergraduate Loan",0.60,21
4760,"Graduate Loan",0.20,41
4761,"Undergraduate Loan",0.00,25
4762,"Graduate Loan",1.40,35
4763,"Professional Loan",3.60,7
4764,"Graduate Loan",1.00,25
4765,"Graduate Loan",2.00,32
4766,"Undergraduate Loan",8.60,34
4767,"Undergraduate Loan",4.20,15
4768,"Undergraduate Loan",1.80,9
4769,"Graduate Loan",4.00,14
4770,"Undergraduate Loan",2.00,2
4771,"Professional Loan",3.60,5
4772,"Professional Loan",2.40,11
4773,"Undergraduate Loan",1.60,2
4774,"Graduate Loan",3.80,28
4775,"Professional Loan",2.40,32
4776,"Professional Loan",1.50,14
4777,"Professional Loan",4.20,23
4778,"Graduate Loan",0.80,8
4779,"Undergraduate Loan",1.60,27
4780,"Professional Loan",1.20,14
4781,"Graduate Loan",5.00,20
4782,"Graduate Loan",0.20,9
4783,"Undergraduate Loan",14.40,0
4784,"Undergraduate Loan",0.60,19
4785,"Undergraduate Loan",0.40,28
4786,"Professional Loan",1.80,5
4787,"Undergraduate Loan",2.00,12
4788,"Graduate Loan",1.20,22
4789,"Undergraduate Loan",4.00,10
4790,"Graduate Loan",3.20,34
4791,"Professional Loan",7.60,11
4792,"Undergraduate Loan",0.80,35
4793,"Undergraduate Loan",2.00,10
4794,"Undergraduate Loan",5.00,21
4795,"Professional Loan",3.00,30
4796,"Undergraduate Loan",2.60,21
4797,"Professional Loan",2.60,0
4798,"Undergraduate Loan",2.00,11
4799,"Professional Loan",0.60,20
4800,"Undergraduate Loan",0.60,20
4801,"Undergraduate Loan",5.00,7
4802,"Undergraduate Loan",0.00,10
4803,"Undergraduate Loan",5.60,11
4804,"Professional Loan",4.20,24
4805,"Graduate Loan",5.60,32
4806,"Undergraduate Loan",8.60,6
4807,"Undergraduate Loan",3.00,37
4808,"Undergraduate Loan",4.00,14
4809,"Graduate Loan",1.00,16
4810,"Graduate Loan",1.20,19
4811,"Undergraduate Loan",0.60,34
4812,"Professional Loan",6.00,12
4813,"Professional Loan",4.40,4
4814,"Graduate Loan",1.40,23
4815,"Professional Loan",4.40,34
4816,"Undergraduate Loan",2.80,32
4817,"Graduate Loan",6.00,24
4818,"Undergraduate Loan",6.60,22
4819,"Graduate Loan",3.40,19
4820,"Undergraduate Loan",1.80,6
4821,"Professional Loan",0.60,17
4822,"Undergraduate Loan",0.20,6
4823,"Undergraduate Loan",9.40,36
4824,"Professional Loan",8.40,21
4825,"Undergraduate Loan",2.00,6
4826,"Undergraduate Loan",3.20,32
4827,"Professional Loan",0.00,31
4828,"Undergraduate Loan",8.60,6
4829,"Professional Loan",3.60,28
4830,"Professional Loan",1.00,7
4831,"Professional Loan",4.20,12
4832,"Professional Loan",4.20,6
4833,"Graduate Loan",4.40,4
4834,"Undergraduate Loan",1.20,24
4835,"Undergraduate Loan",0.60,23
4836,"Undergraduate Loan",0.80,39
4837,"Professional Loan",2.80,24
4838,"Undergraduate Loan",0.00,10
4839,"Undergraduate Loan",5.00,30
4840,"Undergraduate Loan",0.40,8
4841,"Graduate Loan",0.80,9
4842,"Undergraduate Loan",0.80,35
4843,"Graduate Loan",9.20,23
4844,"Graduate Loan",5.00,34
4845,"Undergraduate Loan",5.00,6
4846,"Undergraduate Loan",9.40,21
4847,"Graduate Loan",9.60,10
4848,"Graduate Loan",4.80,11
4849,"Undergraduate Loan",1.00,32
4850,"Professional Loan",2.00,25
4851,"Undergraduate Loan",5.80,39
4852,"Undergraduate Loan",0.60,31
4853,"Professional Loan",3.00,12
4854,"Undergraduate Loan",0.40,19
4855,"Undergraduate Loan",9.40,20
4856,"Undergraduate Loan",5.40,32
4857,"Professional Loan",2.60,31
4858,"Graduate Loan",1.60,13
4859,"Professional Loan",1.60,24
4860,"Professional Loan",14.00,8
4861,"Graduate Loan",1.20,25
4862,"Professional Loan",0.80,24
4863,"Undergraduate Loan",0.60,7
4864,"Graduate Loan",1.60,35
4865,"Professional Loan",4.40,16
4866,"Graduate Loan",2.80,24
4867,"Undergraduate Loan",6.40,17
4868,"Professional Loan",0.40,12
4869,"Professional Loan",6.40,27
4870,"Professional Loan",0.20,39
4871,"Graduate Loan",4.00,30
4872,"Undergraduate Loan",3.80,22
4873,"Graduate Loan",1.40,3
4874,"Undergraduate Loan",12.00,35
4875,"Professional Loan",0.60,0
4876,"Undergraduate Loan",3.00,36
4877,"Professional Loan",3.00,19
4878,"Professional Loan",0.20,29
4879,"Undergraduate Loan",2.00,9
4880,"Undergraduate Loan",3.40,15
4881,"Undergraduate Loan",5.34,32
4882,"Professional Loan",0.40,32
4883,"Undergraduate Loan",4.66,19
4884,"Professional Loan",8.20,13
4885,"Professional Loan",4.40,34
4886,"Undergraduate Loan",1.60,30
4887,"Professional Loan",3.60,26
4888,"Professional Loan",1.80,15
4889,"Undergraduate Loan",10.80,1
4890,"Professional Loan",4.00,28
4891,"Professional Loan",2.80,35
4892,"Undergraduate Loan",1.80,31
4893,"Professional Loan",0.60,19
4894,"Professional Loan",4.00,12
4895,"Professional Loan",2.80,22
4896,"Undergraduate Loan",5.60,20
4897,"Undergraduate Loan",0.80,15
4898,"Undergraduate Loan",4.80,18
4899,"Professional Loan",2.80,26
4900,"Professional Loan",2.60,29
4901,"Undergraduate Loan",4.40,1
4902,"Graduate Loan",2.20,0
4903,"Undergraduate Loan",5.00,8
4904,"Graduate Loan",0.20,15
4905,"Undergraduate Loan",7.60,40
4906,"Undergraduate Loan",1.00,37
4907,"Professional Loan",4.40,28
4908,"Graduate Loan",1.20,9
4909,"Undergraduate Loan",12.20,16
4910,"Graduate Loan",0.20,16
4911,"Undergraduate Loan",0.00,22
4912,"Undergraduate Loan",15.00,22
4913,"Graduate Loan",2.60,26
4914,"Professional Loan",5.80,4
4915,"Undergraduate Loan",4.00,39
4916,"Graduate Loan",2.60,24
4917,"Undergraduate Loan",1.20,5
4918,"Graduate Loan",2.40,10
4919,"Graduate Loan",1.40,25
4920,"Undergraduate Loan",6.00,16
4921,"Professional Loan",3.00,16
4922,"Professional Loan",1.00,11
4923,"Undergraduate Loan",0.60,5
4924,"Undergraduate Loan",6.00,15
4925,"Undergraduate Loan",5.40,12
4926,"Graduate Loan",6.80,39
4927,"Graduate Loan",3.40,13
4928,"Graduate Loan",1.40,19
4929,"Professional Loan",2.40,33
4930,"Undergraduate Loan",0.60,36
4931,"Graduate Loan",3.60,38
4932,"Professional Loan",2.80,27
4933,"Undergraduate Loan",8.60,35
4934,"Undergraduate Loan",9.40,23
4935,"Professional Loan",3.20,0
4936,"Undergraduate Loan",2.80,33
4937,"Professional Loan",1.00,20
4938,"Undergraduate Loan",17.20,8
4939,"Professional Loan",3.40,35
4940,"Graduate Loan",4.00,29
4941,"Undergraduate Loan",1.00,22
4942,"Graduate Loan",3.20,4
4943,"Undergraduate Loan",4.80,26
4944,"Graduate Loan",0.20,0
4945,"Graduate Loan",3.40,24
4946,"Undergraduate Loan",3.40,18
4947,"Graduate Loan",2.60,26
4948,"Undergraduate Loan",0.60,13
4949,"Undergraduate Loan",1.40,20
4950,"Undergraduate Loan",0.00,5
4951,"Undergraduate Loan",2.00,23
4952,"Professional Loan",4.40,27
4953,"Professional Loan",3.60,3
4954,"Undergraduate Loan",3.00,21
4955,"Undergraduate Loan",3.00,19
4956,"Professional Loan",1.40,37
4957,"Professional Loan",0.40,13
4958,"Professional Loan",3.50,-1
4959,"Professional Loan",1.80,26
4960,"Graduate Loan",3.20,27
4961,"Professional Loan",6.00,28
4962,"Professional Loan",2.40,14
4963,"Professional Loan",6.00,20
4964,"Professional Loan",9.00,6
4965,"Undergraduate Loan",9.80,27
4966,"Graduate Loan",3.60,5
4967,"Undergraduate Loan",1.40,17
4968,"Graduate Loan",0.20,16
4969,"Undergraduate Loan",5.00,32
4970,"Professional Loan",0.80,19
4971,"Graduate Loan",3.40,13
4972,"Professional Loan",2.80,28
4973,"Professional Loan",4.40,32
4974,"Professional Loan",8.00,1
4975,"Graduate Loan",3.40,33
4976,"Graduate Loan",2.00,11
4977,"Graduate Loan",3.60,5
4978,"Professional Loan",1.60,15
4979,"Professional Loan",4.00,27
4980,"Graduate Loan",5.20,26
4981,"Undergraduate Loan",10.60,5
4982,"Undergraduate Loan",6.00,9
4983,"Undergraduate Loan",0.40,10
4984,"Undergraduate Loan",5.80,26
4985,"Professional Loan",4.60,1
4986,"Graduate Loan",3.40,23
4987,"Professional Loan",5.80,6
4988,"Graduate Loan",3.40,23
4989,"Undergraduate Loan",5.00,8
4990,"Professional Loan",2.00,0
4991,"Professional Loan",4.00,25
4992,"Graduate Loan",3.80,25
4993,"Professional Loan",1.00,5
4994,"Undergraduate Loan",13.34,21
4995,"Professional Loan",4.00,40
4996,"Professional Loan",3.80,3
4997,"Undergraduate Loan",0.80,4
4998,"Professional Loan",0.60,39
4999,"Graduate Loan",1.00,40
5000,"Undergraduate Loan",1.60,4
